eventType,date,stopId,odometer,latitude,longitude,lineId,tripId,unknown,datagramDate,busId
0,31-MAY-18,514161,18,34260517,-764759600,96,3442,327,5445122234,2018-05-31 00:02:28,263
0,31-MAY-18,500058,-1,34177917,-764783483,446,376,9988,5445122227,2018-05-31 00:02:28,269
0,31-MAY-18,-1,398,33595317,-765117967,-1,999,-1,5445122229,2018-05-31 00:02:28,382
0,31-MAY-18,-1,5036,33598117,-765119350,-1,999,-1,5445122233,2018-05-31 00:02:28,439
0,31-MAY-18,-1,-1,34303800,-764748200,-1,-1,-1,5445122230,2018-05-31 00:02:28,757
0,31-MAY-18,-1,-1,34968650,-765039200,-1,-1,-1,5445122228,2018-05-31 00:02:28,819
0,31-MAY-18,-1,3926,34290500,-764749000,-1,999,-1,5445122235,2018-05-31 00:02:29,1093
0,31-MAY-18,-1,12073,34288167,-764772050,-1,999,-1,5445122240,2018-05-31 00:02:29,1094
0,31-MAY-18,-1,-1,34293133,-764749400,-1,999,-1,5445122237,2018-05-31 00:02:29,1108
0,31-MAY-18,-1,1192,34973867,-765007900,-1,999,-1,5445122245,2018-05-31 00:02:29,1173
0,31-MAY-18,513316,-1,34881533,-764943333,471,553,9998,5445122238,2018-05-31 00:02:29,1213
0,31-MAY-18,-1,233,34960900,-765053667,-1,999,-1,5445122246,2018-05-31 00:02:29,166
0,31-MAY-18,512029,25,34952617,-765019867,754,322,153,5445122244,2018-05-31 00:02:29,200
0,31-MAY-18,500162,31,34435833,-764832567,53,3442,645,5445122241,2018-05-31 00:02:29,274
0,31-MAY-18,-1,110,34297100,-764754667,-1,999,-1,5445122243,2018-05-31 00:02:29,302
0,31-MAY-18,501850,14066,34292967,-764750417,-1,999,-1,5445122247,2018-05-31 00:02:29,45
0,31-MAY-18,-1,-1,34973450,-765025433,-1,-1,-1,5445122236,2018-05-31 00:02:29,895
0,31-MAY-18,502300,12298,34181950,-764786300,178,421,9740,5445122239,2018-05-31 00:02:29,959
0,31-MAY-18,514076,46,34237583,-764855050,618,2841,302,5445122242,2018-05-31 00:02:29,968
0,31-MAY-18,-1,-1,34969683,-765037483,-1,-1,-1,5445122252,2018-05-31 00:02:30,1026
0,31-MAY-18,-1,6154,33573550,-765122750,-1,999,-1,5445122253,2018-05-31 00:02:30,1046
0,31-MAY-18,511052,-1,33744450,-765643433,116,3192,227,5445122260,2018-05-31 00:02:30,119
0,31-MAY-18,-1,-1,34962633,-765038550,-1,-1,-1,5445122257,2018-05-31 00:02:30,1201
0,31-MAY-18,513066,22,34874583,-764900133,649,334,233,5445122256,2018-05-31 00:02:30,1212
0,31-MAY-18,-1,3492,33594350,-765114750,-1,999,-1,5445122251,2018-05-31 00:02:30,128
0,31-MAY-18,517076,4913,34385333,-765378050,614,373,9980,5445122259,2018-05-31 00:02:30,186
0,31-MAY-18,-1,5534,34960167,-765043617,-1,999,-1,5445122261,2018-05-31 00:02:30,213
0,31-MAY-18,500163,207,34042283,-764762950,188,1472,9759,5445122250,2018-05-31 00:02:30,219
0,31-MAY-18,514381,3,34310667,-764840650,606,353,495,5445122248,2018-05-31 00:02:30,272
0,31-MAY-18,500162,31,34435650,-764831983,53,3442,645,5445122255,2018-05-31 00:02:30,274
0,31-MAY-18,-1,-1,34041050,-764759883,-1,-1,-1,5445122258,2018-05-31 00:02:30,564
0,31-MAY-18,-1,-1,34045833,-764760950,-1,999,-1,5445122254,2018-05-31 00:02:30,618
0,31-MAY-18,511487,-1,33674000,-765535117,12,3124,239,5445122249,2018-05-31 00:02:30,876
0,31-MAY-18,504008,566,34856367,-764954767,511,2121,1884,5445122265,2018-05-31 00:02:31,1078
0,31-MAY-18,-1,897,34290117,-764748233,-1,999,-1,5445122262,2018-05-31 00:02:31,1110
0,31-MAY-18,-1,-1,33593933,-765120183,-1,999,-1,5445122266,2018-05-31 00:02:31,1161
0,31-MAY-18,-1,163,34954700,-765054150,-1,999,-1,5445122264,2018-05-31 00:02:31,1195
0,31-MAY-18,513311,55,34808033,-764927417,79,336,441,5445122269,2018-05-31 00:02:31,1211
0,31-MAY-18,513066,22,34874583,-764900133,649,334,233,5445122268,2018-05-31 00:02:31,1212
0,31-MAY-18,-1,-1,33582000,-765106600,-1,-1,-1,5445122274,2018-05-31 00:02:31,1223
0,31-MAY-18,-1,-1,33586150,-765119700,-1,-1,-1,5445122276,2018-05-31 00:02:31,18
0,31-MAY-18,514197,17,34307500,-764682983,455,347,743,5445122270,2018-05-31 00:02:31,226
0,31-MAY-18,514381,34,34307167,-764840283,606,353,495,5445122267,2018-05-31 00:02:31,272
0,31-MAY-18,-1,-1,34289483,-764738617,-1,999,-1,5445122263,2018-05-31 00:02:31,34
0,31-MAY-18,-1,253,33594750,-765115417,-1,999,-1,5445122272,2018-05-31 00:02:31,37
0,31-MAY-18,-1,-1,33590567,-765112233,-1,-1,-1,5445122277,2018-05-31 00:02:31,44
0,31-MAY-18,514236,-1,34127083,-764691067,790,2841,300,5445122271,2018-05-31 00:02:31,789
0,31-MAY-18,-1,-1,33593717,-765116783,-1,-1,-1,5445122273,2018-05-31 00:02:31,836
0,31-MAY-18,-1,-1,33609300,-765121367,-1,-1,-1,5445122275,2018-05-31 00:02:31,848
0,31-MAY-18,-1,503,34954883,-765054050,-1,999,-1,5445122281,2018-05-31 00:02:32,1025
0,31-MAY-18,519192,-1,-1,-1,937,306,9982,5445122282,2018-05-31 00:02:32,198
0,31-MAY-18,514197,41,34307500,-764682983,455,347,743,5445122285,2018-05-31 00:02:32,226
0,31-MAY-18,-1,-1,34045833,-764758217,-1,-1,-1,5445122284,2018-05-31 00:02:32,238
0,31-MAY-18,511417,317,33694567,-765165767,1091,3131,618,5445122278,2018-05-31 00:02:32,29
0,31-MAY-18,511484,33,33694567,-765165767,1091,3131,618,5445122283,2018-05-31 00:02:32,29
0,31-MAY-18,-1,3352,34963150,-765037250,-1,999,-1,5445122280,2018-05-31 00:02:32,307
0,31-MAY-18,-1,-1,33599450,-765118900,-1,-1,-1,5445122288,2018-05-31 00:02:32,413
0,31-MAY-18,-1,-1,34971833,-765027967,-1,-1,-1,5445122287,2018-05-31 00:02:32,5
0,31-MAY-18,-1,65,34295717,-764753250,-1,999,-1,5445122279,2018-05-31 00:02:32,767
0,31-MAY-18,-1,6088,33593450,-765121550,-1,999,-1,5445122286,2018-05-31 00:02:32,850
0,31-MAY-18,-1,5116,34974650,-765009333,-1,999,-1,5445122294,2018-05-31 00:02:33,1063
0,31-MAY-18,512029,25,34954333,-765021550,754,322,153,5445122296,2018-05-31 00:02:33,200
0,31-MAY-18,-1,220,33591183,-765121100,-1,999,-1,5445122292,2018-05-31 00:02:33,27
0,31-MAY-18,-1,9659,34032667,-764765117,-1,999,-1,5445122291,2018-05-31 00:02:33,285
0,31-MAY-18,500202,1,34820367,-764977817,545,2121,1882,5445122289,2018-05-31 00:02:33,53
0,31-MAY-18,-1,-1,33587350,-765120567,-1,999,-1,5445122295,2018-05-31 00:02:33,71
0,31-MAY-18,-1,616,34300100,-764747033,-1,999,-1,5445122290,2018-05-31 00:02:33,745
0,31-MAY-18,500050,-1,34301383,-764778350,721,557,2381,5445122293,2018-05-31 00:02:33,765
0,31-MAY-18,-1,113,33590367,-765114467,-1,999,-1,5445122300,2018-05-31 00:02:34,1049
0,31-MAY-18,-1,1415,34963417,-765037150,-1,999,-1,5445122303,2018-05-31 00:02:34,1071
0,31-MAY-18,-1,-1,34974867,-765022300,-1,-1,-1,5445122297,2018-05-31 00:02:34,177
0,31-MAY-18,519281,10306,34959333,-765045133,-1,999,-1,5445122298,2018-05-31 00:02:34,188
0,31-MAY-18,-1,-1,33616667,-765097367,-1,-1,-1,5445122299,2018-05-31 00:02:34,19
0,31-MAY-18,-1,-1,34970783,-765029967,-1,-1,-1,5445122305,2018-05-31 00:02:34,293
0,31-MAY-18,-1,15687,33590067,-765116983,-1,-1,-1,5445122306,2018-05-31 00:02:34,314
0,31-MAY-18,-1,-1,33599150,-765118683,-1,-1,-1,5445122304,2018-05-31 00:02:34,50
0,31-MAY-18,-1,-1,34302050,-764746883,-1,-1,-1,5445122302,2018-05-31 00:02:34,772
0,31-MAY-18,-1,7757,33590217,-765111867,-1,999,-1,5445122307,2018-05-31 00:02:34,863
0,31-MAY-18,-1,17847,34964650,-765057567,-1,999,-1,5445122301,2018-05-31 00:02:34,888
0,31-MAY-18,-1,1929,34965183,-765068150,-1,999,-1,5445122309,2018-05-31 00:02:35,1068
0,31-MAY-18,-1,102,34297650,-764753650,-1,999,-1,5445122311,2018-05-31 00:02:35,1107
0,31-MAY-18,504007,626,34902467,-764921067,896,3351,529,5445122316,2018-05-31 00:02:35,202
0,31-MAY-18,514197,107,34304833,-764679467,455,347,743,5445122314,2018-05-31 00:02:35,226
0,31-MAY-18,514381,42,34307167,-764840283,606,353,495,5445122310,2018-05-31 00:02:35,272
0,31-MAY-18,500162,14,34435717,-764829817,53,3442,645,5445122313,2018-05-31 00:02:35,274
0,31-MAY-18,-1,-1,33599650,-765117250,-1,-1,-1,5445122317,2018-05-31 00:02:35,68
0,31-MAY-18,514213,-1,34315600,-764695350,733,355,222,5445122315,2018-05-31 00:02:35,700
0,31-MAY-18,-1,-1,34971817,-765032683,-1,-1,-1,5445122308,2018-05-31 00:02:35,810
0,31-MAY-18,-1,-1,34035183,-764758783,-1,-1,-1,5445122312,2018-05-31 00:02:35,929
0,31-MAY-18,-1,-1,-1,-1,-1,-1,-1,5445122318,2018-05-31 00:02:36,151
0,31-MAY-18,512029,13,34956700,-765022617,754,322,153,5445122327,2018-05-31 00:02:36,200
0,31-MAY-18,500164,285,34439367,-764820417,904,3411,356,5445122326,2018-05-31 00:02:36,250
0,31-MAY-18,500202,1,34820200,-764977950,545,2121,1882,5445122323,2018-05-31 00:02:36,53
0,31-MAY-18,-1,-1,33606617,-765123283,-1,-1,-1,5445122328,2018-05-31 00:02:36,56
0,31-MAY-18,-1,2135,34630533,-764833400,176,1571,9949,5445122325,2018-05-31 00:02:36,653
0,31-MAY-18,-1,19094,34294033,-764746250,-1,999,-1,5445122329,2018-05-31 00:02:36,749
0,31-MAY-18,-1,-1,34970683,-765035617,-1,-1,-1,5445122320,2018-05-31 00:02:36,805
0,31-MAY-18,-1,-1,34970217,-765036583,-1,-1,-1,5445122324,2018-05-31 00:02:36,813
0,31-MAY-18,-1,-1,34970100,-765037067,-1,-1,-1,5445122319,2018-05-31 00:02:36,893
0,31-MAY-18,-1,-1,34034250,-764762300,-1,999,-1,5445122321,2018-05-31 00:02:36,940
0,31-MAY-18,511100,16,33681483,-765208733,641,3133,591,5445122322,2018-05-31 00:02:36,95
0,31-MAY-18,-1,-1,33591833,-765113317,-1,-1,-1,5445122335,2018-05-31 00:02:37,1124
0,31-MAY-18,511034,104,33678450,-765224017,228,3131,305,5445122330,2018-05-31 00:02:37,1130
0,31-MAY-18,-1,367,34959183,-765043867,-1,999,-1,5445122337,2018-05-31 00:02:37,1172
0,31-MAY-18,-1,-1,34959200,-765045667,-1,999,-1,5445122334,2018-05-31 00:02:37,1203
0,31-MAY-18,513311,20,34809983,-764929500,79,336,441,5445122338,2018-05-31 00:02:37,1211
0,31-MAY-18,514198,39,34302583,-764677500,455,347,743,5445122340,2018-05-31 00:02:37,226
0,31-MAY-18,514198,7,34303750,-764678467,455,347,743,5445122339,2018-05-31 00:02:37,226
0,31-MAY-18,-1,1907,34058233,-764748267,-1,999,-1,5445122333,2018-05-31 00:02:37,227
0,31-MAY-18,-1,-1,34304600,-764750367,-1,999,-1,5445122336,2018-05-31 00:02:37,709
0,31-MAY-18,-1,584,34301500,-764747350,-1,999,-1,5445122341,2018-05-31 00:02:37,747
0,31-MAY-18,-1,-1,34969133,-765038550,-1,-1,-1,5445122343,2018-05-31 00:02:37,815
0,31-MAY-18,-1,631,33588717,-765111433,-1,999,-1,5445122342,2018-05-31 00:02:37,828
0,31-MAY-18,-1,101,34047750,-764757433,-1,999,-1,5445122332,2018-05-31 00:02:37,926
0,31-MAY-18,-1,-1,34300767,-764749900,-1,-1,-1,5445122331,2018-05-31 00:02:37,962
0,31-MAY-18,-1,2792,34959583,-765053733,-1,999,-1,5445122347,2018-05-31 00:02:38,1075
0,31-MAY-18,-1,-1,34974700,-765022917,-1,-1,-1,5445122346,2018-05-31 00:02:38,1176
0,31-MAY-18,-1,13353,34963933,-765054817,-1,999,-1,5445122345,2018-05-31 00:02:38,203
0,31-MAY-18,514213,32,34316750,-764697300,733,355,222,5445122348,2018-05-31 00:02:38,700
0,31-MAY-18,514213,32,34317333,-764698267,733,355,222,5445122349,2018-05-31 00:02:38,700
0,31-MAY-18,-1,2247,34301083,-764747833,-1,999,-1,5445122344,2018-05-31 00:02:38,788
0,31-MAY-18,-1,-1,34963717,-765037800,-1,-1,-1,5445122354,2018-05-31 00:02:39,1061
0,31-MAY-18,-1,236,33587783,-765114800,-1,999,-1,5445122353,2018-05-31 00:02:39,1135
0,31-MAY-18,-1,5,33586067,-765109667,-1,-1,-1,5445122351,2018-05-31 00:02:39,116
0,31-MAY-18,-1,-1,33592417,-765117733,-1,-1,-1,5445122364,2018-05-31 00:02:39,1217
0,31-MAY-18,-1,335,33594233,-765118950,-1,999,-1,5445122350,2018-05-31 00:02:39,125
0,31-MAY-18,-1,-1,33615483,-765098050,-1,-1,-1,5445122363,2018-05-31 00:02:39,126
0,31-MAY-18,-1,3411,34964433,-765056050,-1,999,-1,5445122355,2018-05-31 00:02:39,145
0,31-MAY-18,-1,1208,34963317,-765054100,-1,999,-1,5445122357,2018-05-31 00:02:39,190
0,31-MAY-18,514197,13,34298933,-764674683,455,347,743,5445122361,2018-05-31 00:02:39,226
0,31-MAY-18,-1,-1,34281433,-765001917,-1,-1,-1,5445122359,2018-05-31 00:02:39,251
0,31-MAY-18,-1,-1,33605883,-765121900,-1,-1,-1,5445122352,2018-05-31 00:02:39,632
0,31-MAY-18,501703,12675,-1,-1,-1,-1,-1,5445122356,2018-05-31 00:02:39,706
0,31-MAY-18,514236,31,34131900,-764688217,790,2841,300,5445122362,2018-05-31 00:02:39,789
0,31-MAY-18,-1,594,34299550,-764746333,-1,999,-1,5445122360,2018-05-31 00:02:39,797
0,31-MAY-18,-1,-1,34968550,-765038433,-1,-1,-1,5445122358,2018-05-31 00:02:39,8
0,31-MAY-18,513200,-1,34742583,-764932417,436,3372,254,5445122372,2018-05-31 00:02:40,1193
0,31-MAY-18,513066,124,34862617,-764893150,649,334,233,5445122373,2018-05-31 00:02:40,1212
0,31-MAY-18,513067,7,34861400,-764892467,649,334,233,5445122374,2018-05-31 00:02:40,1212
0,31-MAY-18,512144,171,34853033,-765099133,799,323,228,5445122369,2018-05-31 00:02:40,1214
0,31-MAY-18,-1,-1,33615317,-765097833,-1,-1,-1,5445122377,2018-05-31 00:02:40,126
0,31-MAY-18,-1,-1,33615467,-765098033,-1,-1,-1,5445122376,2018-05-31 00:02:40,126
0,31-MAY-18,514161,25,34260133,-764756383,96,3442,327,5445122366,2018-05-31 00:02:40,263
0,31-MAY-18,-1,-1,33601483,-765122067,-1,-1,-1,5445122368,2018-05-31 00:02:40,626
0,31-MAY-18,-1,-1,34302433,-764747133,-1,-1,-1,5445122365,2018-05-31 00:02:40,759
0,31-MAY-18,514236,31,34132517,-764687767,790,2841,300,5445122375,2018-05-31 00:02:40,789
0,31-MAY-18,-1,-1,34044083,-764761800,-1,999,-1,5445122371,2018-05-31 00:02:40,910
0,31-MAY-18,-1,-1,34042750,-764760433,-1,-1,-1,5445122370,2018-05-31 00:02:40,919
0,31-MAY-18,511100,16,33681483,-765208733,641,3133,591,5445122367,2018-05-31 00:02:40,95
0,31-MAY-18,500101,12510,34294383,-764750533,-1,999,-1,5445122383,2018-05-31 00:02:41,1005
0,31-MAY-18,511020,14,33536033,-765232933,986,3171,261,5445122379,2018-05-31 00:02:41,1006
0,31-MAY-18,-1,-1,33591200,-765113217,-1,-1,-1,5445122391,2018-05-31 00:02:41,1048
0,31-MAY-18,-1,1043,34974033,-765008300,-1,999,-1,5445122380,2018-05-31 00:02:41,1077
0,31-MAY-18,-1,3150,34953233,-765054150,-1,999,-1,5445122393,2018-05-31 00:02:41,1184
0,31-MAY-18,519041,4446,34782633,-765175567,259,305,9992,5445122386,2018-05-31 00:02:41,1189
0,31-MAY-18,514197,5,34296483,-764672833,455,347,743,5445122388,2018-05-31 00:02:41,226
0,31-MAY-18,514197,5,34297700,-764673750,455,347,743,5445122387,2018-05-31 00:02:41,226
0,31-MAY-18,-1,-1,34037350,-764754267,-1,-1,-1,5445122378,2018-05-31 00:02:41,289
0,31-MAY-18,-1,632,-1,-1,-1,999,-1,5445122389,2018-05-31 00:02:41,304
0,31-MAY-18,511274,2110,33677233,-765230233,702,2211,9874,5445122384,2018-05-31 00:02:41,312
0,31-MAY-18,-1,403,33586417,-765110983,-1,999,-1,5445122381,2018-05-31 00:02:41,65
0,31-MAY-18,514213,6,34319067,-764701150,733,355,222,5445122392,2018-05-31 00:02:41,700
0,31-MAY-18,514415,528,34238483,-764847183,148,2842,865,5445122394,2018-05-31 00:02:41,739
0,31-MAY-18,-1,-1,33591267,-765112100,-1,-1,-1,5445122382,2018-05-31 00:02:41,823
0,31-MAY-18,-1,-1,33586650,-765120050,-1,-1,-1,5445122390,2018-05-31 00:02:41,83
0,31-MAY-18,-1,206,34290533,-764747533,-1,999,-1,5445122385,2018-05-31 00:02:41,953
0,31-MAY-18,-1,3745,33587767,-765111567,-1,999,-1,5445122399,2018-05-31 00:02:42,1008
0,31-MAY-18,-1,6284,34289500,-764746933,-1,999,-1,5445122407,2018-05-31 00:02:42,1011
0,31-MAY-18,-1,-1,33591067,-765112383,-1,-1,-1,5445122400,2018-05-31 00:02:42,1144
0,31-MAY-18,504005,1178,34919250,-764889033,393,333,317,5445122405,2018-05-31 00:02:42,1210
0,31-MAY-18,-1,-1,34978400,-765020467,-1,-1,-1,5445122396,2018-05-31 00:02:42,183
0,31-MAY-18,-1,126,34034717,-764763800,423,1571,9885,5445122403,2018-05-31 00:02:42,216
0,31-MAY-18,514269,168,34047383,-764718133,869,3411,725,5445122398,2018-05-31 00:02:42,253
0,31-MAY-18,-1,307,34960083,-765043050,-1,999,-1,5445122397,2018-05-31 00:02:42,300
0,31-MAY-18,-1,9248,33592283,-765121300,-1,999,-1,5445122402,2018-05-31 00:02:42,414
0,31-MAY-18,514213,6,34319617,-764702067,733,355,222,5445122406,2018-05-31 00:02:42,700
0,31-MAY-18,-1,1182,34300550,-764747333,-1,999,-1,5445122395,2018-05-31 00:02:42,785
0,31-MAY-18,-1,-1,34304667,-764749217,-1,-1,-1,5445122404,2018-05-31 00:02:42,802
0,31-MAY-18,-1,202,33594367,-765113733,-1,999,-1,5445122401,2018-05-31 00:02:42,992
0,31-MAY-18,-1,-1,34035767,-764763233,-1,-1,-1,5445122411,2018-05-31 00:02:43,218
0,31-MAY-18,514270,11,34046933,-764718383,869,3411,725,5445122412,2018-05-31 00:02:43,253
0,31-MAY-18,511484,114,33687017,-765165767,1091,3131,618,5445122413,2018-05-31 00:02:43,29
0,31-MAY-18,-1,-1,34040700,-764756400,-1,-1,-1,5445122409,2018-05-31 00:02:43,624
0,31-MAY-18,515142,35,34087700,-765193283,555,2121,2178,5445122416,2018-05-31 00:02:43,844
0,31-MAY-18,515142,35,34088583,-765192350,555,2121,2178,5445122415,2018-05-31 00:02:43,844
0,31-MAY-18,-1,-1,34046833,-764757267,874,3411,9990,5445122410,2018-05-31 00:02:43,928
0,31-MAY-18,-1,-1,34295483,-764747750,-1,999,-1,5445122408,2018-05-31 00:02:43,966
0,31-MAY-18,-1,-1,33588600,-765118817,-1,-1,-1,5445122414,2018-05-31 00:02:43,994
0,31-MAY-18,502302,2171,33487100,-765239717,842,3141,290,5445122422,2018-05-31 00:02:44,1009
0,31-MAY-18,-1,719,33589367,-765114033,-1,999,-1,5445122417,2018-05-31 00:02:44,1033
0,31-MAY-18,500153,7852,34294117,-764745100,-1,999,-1,5445122423,2018-05-31 00:02:44,1109
0,31-MAY-18,-1,311,34304117,-764754783,-1,999,-1,5445122419,2018-05-31 00:02:44,1155
0,31-MAY-18,-1,-1,34962817,-765038333,-1,-1,-1,5445122429,2018-05-31 00:02:44,1201
0,31-MAY-18,-1,1963,33586617,-765113483,-1,999,-1,5445122420,2018-05-31 00:02:44,1220
0,31-MAY-18,-1,-1,33584567,-765110417,-1,-1,-1,5445122425,2018-05-31 00:02:44,130
0,31-MAY-18,-1,-1,34035567,-764761633,-1,-1,-1,5445122426,2018-05-31 00:02:44,221
0,31-MAY-18,514197,5,34292850,-764670117,455,347,743,5445122428,2018-05-31 00:02:44,226
0,31-MAY-18,514405,156,34044450,-764761167,560,347,9998,5445122424,2018-05-31 00:02:44,240
0,31-MAY-18,514270,35,34046367,-764718683,869,3411,725,5445122427,2018-05-31 00:02:44,253
0,31-MAY-18,500162,246,34436417,-764818867,622,3441,501,5445122421,2018-05-31 00:02:44,970
0,31-MAY-18,-1,22523,33591217,-765114150,-1,999,-1,5445122418,2018-05-31 00:02:44,991
0,31-MAY-18,511021,21,33537150,-765232933,986,3171,261,5445122433,2018-05-31 00:02:45,1006
0,31-MAY-18,-1,-1,33585750,-765110267,401,3121,9831,5445122430,2018-05-31 00:02:45,104
0,31-MAY-18,-1,-1,34974517,-765023583,-1,-1,-1,5445122438,2018-05-31 00:02:45,1070
0,31-MAY-18,502651,33,34220233,-764911650,861,2842,433,5445122439,2018-05-31 00:02:45,1096
0,31-MAY-18,511265,270,33667700,-765301067,1045,3141,586,5445122435,2018-05-31 00:02:45,1145
0,31-MAY-18,-1,5583,-1,-1,-1,999,-1,5445122432,2018-05-31 00:02:45,1202
0,31-MAY-18,513311,42,34810950,-764931517,79,336,441,5445122440,2018-05-31 00:02:45,1211
0,31-MAY-18,514198,14,34291683,-764669217,455,347,743,5445122441,2018-05-31 00:02:45,226
0,31-MAY-18,-1,-1,34034917,-764761967,-1,-1,-1,5445122436,2018-05-31 00:02:45,259
0,31-MAY-18,-1,-1,33590050,-765113017,-1,-1,-1,5445122431,2018-05-31 00:02:45,67
0,31-MAY-18,-1,-1,34969433,-765038117,-1,-1,-1,5445122437,2018-05-31 00:02:45,894
0,31-MAY-18,-1,168,34293333,-764749267,-1,999,-1,5445122434,2018-05-31 00:02:45,977
0,31-MAY-18,511021,31,33540350,-765233133,986,3171,261,5445122451,2018-05-31 00:02:46,1006
0,31-MAY-18,-1,110,34294233,-764750150,-1,999,-1,5445122448,2018-05-31 00:02:46,1112
0,31-MAY-18,-1,-1,33587517,-765103783,-1,-1,-1,5445122452,2018-05-31 00:02:46,1120
0,31-MAY-18,513200,31,34737967,-764930800,436,3372,254,5445122446,2018-05-31 00:02:46,1193
0,31-MAY-18,514198,42,34290533,-764668333,455,347,743,5445122457,2018-05-31 00:02:46,226
0,31-MAY-18,514198,42,34291683,-764669217,455,347,743,5445122455,2018-05-31 00:02:46,226
0,31-MAY-18,-1,-1,34035300,-764758733,-1,-1,-1,5445122453,2018-05-31 00:02:46,241
0,31-MAY-18,514270,49,34045050,-764719433,869,3411,725,5445122444,2018-05-31 00:02:46,253
0,31-MAY-18,-1,-1,33599083,-765121850,-1,-1,-1,5445122443,2018-05-31 00:02:46,402
0,31-MAY-18,-1,-1,33600817,-765117683,-1,-1,-1,5445122447,2018-05-31 00:02:46,437
0,31-MAY-18,514213,23,34321367,-764704600,733,355,222,5445122442,2018-05-31 00:02:46,700
0,31-MAY-18,-1,-1,-1,-1,-1,999,-1,5445122449,2018-05-31 00:02:46,725
0,31-MAY-18,-1,-1,34955183,-765050600,-1,999,-1,5445122456,2018-05-31 00:02:46,817
0,31-MAY-18,504016,7710,34357433,-765202417,497,131,9921,5445122445,2018-05-31 00:02:46,837
0,31-MAY-18,515142,3,34084983,-765196017,555,2121,2178,5445122454,2018-05-31 00:02:46,844
0,31-MAY-18,-1,5814,34034900,-764759000,-1,999,-1,5445122450,2018-05-31 00:02:46,936
0,31-MAY-18,-1,580,33602933,-765118700,-1,999,-1,5445122465,2018-05-31 00:02:47,1002
0,31-MAY-18,-1,5462,33586967,-765110750,-1,999,-1,5445122460,2018-05-31 00:02:47,1154
0,31-MAY-18,-1,163,34964383,-765059567,-1,999,-1,5445122468,2018-05-31 00:02:47,1178
0,31-MAY-18,513067,31,34856833,-764889983,649,334,233,5445122471,2018-05-31 00:02:47,1212
0,31-MAY-18,514461,-1,34548333,-764881983,1087,3452,362,5445122463,2018-05-31 00:02:47,1263
0,31-MAY-18,512093,5,34960683,-765025333,754,322,153,5445122458,2018-05-31 00:02:47,200
0,31-MAY-18,511059,9006,33795983,-765290967,580,3192,9996,5445122470,2018-05-31 00:02:47,281
0,31-MAY-18,502302,4,33664650,-765281250,154,3141,9984,5445122464,2018-05-31 00:02:47,32
0,31-MAY-18,-1,5,34035483,-764763283,115,150,9948,5445122472,2018-05-31 00:02:47,551
0,31-MAY-18,514213,23,34322033,-764705383,733,355,222,5445122461,2018-05-31 00:02:47,700
0,31-MAY-18,-1,62,34300317,-764754633,-1,999,-1,5445122467,2018-05-31 00:02:47,775
0,31-MAY-18,513316,-1,34907117,-764917050,215,553,615,5445122466,2018-05-31 00:02:47,899
0,31-MAY-18,-1,1336,34041267,-764758850,-1,999,-1,5445122462,2018-05-31 00:02:47,932
0,31-MAY-18,511226,-1,33678200,-765219633,641,3133,591,5445122469,2018-05-31 00:02:47,95
0,31-MAY-18,-1,-1,-1,-1,-1,-1,-1,5445122459,2018-05-31 00:02:47,974
0,31-MAY-18,511441,-1,33592883,-765117867,657,3124,9881,5445122474,2018-05-31 00:02:48,103
0,31-MAY-18,500165,3533,34292267,-764748667,-1,999,-1,5445122481,2018-05-31 00:02:48,1045
0,31-MAY-18,-1,-1,34956950,-765048517,-1,-1,-1,5445122473,2018-05-31 00:02:48,1074
0,31-MAY-18,511053,-1,33756767,-765647700,116,3192,227,5445122475,2018-05-31 00:02:48,119
0,31-MAY-18,513311,2,34810483,-764932717,79,336,441,5445122479,2018-05-31 00:02:48,1211
0,31-MAY-18,-1,-1,34040983,-764756533,-1,-1,-1,5445122477,2018-05-31 00:02:48,239
0,31-MAY-18,-1,-1,34971183,-765034850,-1,-1,-1,5445122476,2018-05-31 00:02:48,809
0,31-MAY-18,513318,-1,34907117,-764917050,215,553,615,5445122478,2018-05-31 00:02:48,899
0,31-MAY-18,502313,-1,33667917,-765283017,598,3172,192,5445122480,2018-05-31 00:02:48,94
0,31-MAY-18,-1,12267,33591683,-765120933,-1,999,-1,5445122483,2018-05-31 00:02:49,1138
0,31-MAY-18,514460,251,34549633,-764881933,1087,3452,362,5445122484,2018-05-31 00:02:49,1263
0,31-MAY-18,-1,-1,33600500,-765122050,-1,-1,-1,5445122488,2018-05-31 00:02:49,23
0,31-MAY-18,-1,-1,33603550,-765122383,-1,-1,-1,5445122485,2018-05-31 00:02:49,835
0,31-MAY-18,-1,12518,34289100,-764738500,-1,999,-1,5445122486,2018-05-31 00:02:49,847
0,31-MAY-18,-1,-1,34035317,-764761933,-1,999,-1,5445122487,2018-05-31 00:02:49,924
0,31-MAY-18,511483,1,33589667,-765221000,590,3133,589,5445122482,2018-05-31 00:02:49,98
0,31-MAY-18,-1,-1,34953750,-765053417,-1,-1,-1,5445122499,2018-05-31 00:02:50,1032
0,31-MAY-18,513041,772,34989050,-764961717,110,321,9893,5445122493,2018-05-31 00:02:50,1067
0,31-MAY-18,-1,6937,34970917,-765044450,-1,999,-1,5445122492,2018-05-31 00:02:50,1076
0,31-MAY-18,-1,1667,34962067,-765052917,-1,999,-1,5445122498,2018-05-31 00:02:50,1192
0,31-MAY-18,-1,2138,33095017,-765224150,-1,999,-1,5445122494,2018-05-31 00:02:50,199
